SubjID,L_bankssts_surfavg,L_caudalanteriorcingulate_surfavg,L_caudalmiddlefrontal_surfavg,L_cuneus_surfavg,L_entorhinal_surfavg,L_fusiform_surfavg,L_inferiorparietal_surfavg,L_inferiortemporal_surfavg,L_isthmuscingulate_surfavg,L_lateraloccipital_surfavg,L_lateralorbitofrontal_surfavg,L_lingual_surfavg,L_medialorbitofrontal_surfavg,L_middletemporal_surfavg,L_parahippocampal_surfavg,L_paracentral_surfavg,L_parsopercularis_surfavg,L_parsorbitalis_surfavg,L_parstriangularis_surfavg,L_pericalcarine_surfavg,L_postcentral_surfavg,L_posteriorcingulate_surfavg,L_precentral_surfavg,L_precuneus_surfavg,L_rostralanteriorcingulate_surfavg,L_rostralmiddlefrontal_surfavg,L_superiorfrontal_surfavg,L_superiorparietal_surfavg,L_superiortemporal_surfavg,L_supramarginal_surfavg,L_frontalpole_surfavg,L_temporalpole_surfavg,L_transversetemporal_surfavg,L_insula_surfavg,R_bankssts_surfavg,R_caudalanteriorcingulate_surfavg,R_caudalmiddlefrontal_surfavg,R_cuneus_surfavg,R_entorhinal_surfavg,R_fusiform_surfavg,R_inferiorparietal_surfavg,R_inferiortemporal_surfavg,R_isthmuscingulate_surfavg,R_lateraloccipital_surfavg,R_lateralorbitofrontal_surfavg,R_lingual_surfavg,R_medialorbitofrontal_surfavg,R_middletemporal_surfavg,R_parahippocampal_surfavg,R_paracentral_surfavg,R_parsopercularis_surfavg,R_parsorbitalis_surfavg,R_parstriangularis_surfavg,R_pericalcarine_surfavg,R_postcentral_surfavg,R_posteriorcingulate_surfavg,R_precentral_surfavg,R_precuneus_surfavg,R_rostralanteriorcingulate_surfavg,R_rostralmiddlefrontal_surfavg,R_superiorfrontal_surfavg,R_superiorparietal_surfavg,R_superiortemporal_surfavg,R_supramarginal_surfavg,R_frontalpole_surfavg,R_temporalpole_surfavg,R_transversetemporal_surfavg,R_insula_surfavg,LThickness,RThickness,LSurfArea,RSurfArea,ICV
Leuven_50733,1112,697,2109,1687,324,3203,5035,3718,1149,5269,2763,2907,1939,2871,798,1382,2098,578,1460,1436,4604,1547,5536,4729,999,5322,7511,5150,3397,3408,216,533,362,2235,926,822,1892,1631,408,3210,5919,3190,936,4822,2502,3055,2195,3536,634,1629,1500,882,1579,1591,3880,1395,5142,4392,726,6217,7609,5573,3531,3177,338,394,280,1857,2.55987,2.57249,88084.6,87369.9,1.49262e+06
Leuven_50734,1308,748,2680,1879,383,3609,4673,3097,770,4571,2451,3087,1718,2963,698,1665,2140,546,1386,1698,4303,1304,4109,4227,870,5688,7715,5440,4104,4300,174,535,478,1832,1126,849,2223,1888,335,3682,4926,3149,864,5223,2251,2870,2079,3398,731,1551,1765,749,1437,1815,4319,1212,4546,4440,670,6248,7178,5681,3776,4718,276,455,330,1947,2.50029,2.51066,87147.9,88710,1.36766e+06
Leuven_50735,973,710,2525,1452,378,2801,4097,2672,912,4351,2160,2366,1462,3033,776,1281,1773,528,1131,1171,3852,1194,4318,3677,924,4778,6009,4654,3648,3810,214,502,476,1789,1063,723,2031,1330,230,2851,4394,2782,933,4329,2037,2511,1668,3516,635,1414,1366,585,1389,1253,3782,1101,4620,4076,672,4869,6826,4732,3740,4091,332,389,296,1784,2.53242,2.51839,76397.7,78349.5,1.14939e+06
Leuven_50736,860,649,2335,1382,271,2919,3937,2427,1084,4965,2197,2721,1530,2477,570,1077,1503,573,1354,1070,3691,1110,4432,3642,782,4986,6721,4739,3797,3615,322,429,446,1858,908,814,1908,1230,264,3226,5657,2881,833,4428,1819,2847,1552,2825,647,1443,1191,782,1572,1069,3407,1024,4125,3739,394,5402,6570,5224,3205,3370,374,416,377,1667,2.37618,2.56291,76471.2,77192.2,1.40201e+06
Leuven_50737,1035,709,2748,1267,398,3717,4491,3704,1279,5138,2605,3157,1817,3713,810,1783,2061,713,1774,1070,4323,1322,5876,4869,851,5372,7909,5847,4176,4069,273,497,318,2504,1152,790,2617,1462,253,3865,6142,3179,1121,4291,2680,3380,2279,3856,868,1705,1638,766,1866,1253,4477,1156,5773,4495,773,6210,7806,6524,4319,4120,354,382,477,2342,2.68354,2.67269,92195.2,94371.6,1.53057e+06
Leuven_50738,1237,728,2223,1655,396,4389,4507,3888,1117,5727,2695,2951,1584,3201,709,1617,2273,729,1817,1089,4913,1172,5211,4721,783,6103,8803,5864,4399,4859,212,502,617,2560,1198,695,2409,1734,405,4212,5930,3781,933,5611,2704,3221,2026,4162,721,1592,1763,930,1546,1419,4720,1293,5470,5417,637,6785,8545,6063,4483,4489,317,398,458,2329,2.52239,2.63813,95251,98397.3,1.5737e+06
Leuven_50739,1319,923,2628,1963,454,3997,6502,4699,1158,5615,3024,3939,1792,4019,900,1655,2068,769,1751,1842,5241,1468,5742,5176,1358,7223,9623,6460,4709,4296,260,575,572,2463,1066,931,2744,1059,423,3793,6653,4381,1298,6568,2843,3842,2116,4673,892,2087,1561,987,1927,1320,5531,1664,5572,5113,940,7907,9535,6434,4253,4627,396,515,399,2392,2.47281,2.52819,106181,106439,1.71984e+06
Leuven_50740,879,644,1934,1949,343,3437,4391,3263,1207,5671,2664,3575,2032,3136,579,1116,2290,684,1478,1880,4510,1112,4549,4332,735,5405,8033,6742,4136,5618,329,532,488,2284,1068,804,2513,1141,316,3110,6397,3467,1057,5891,2475,3732,2042,3764,657,1389,1550,869,1893,1803,4388,1413,4802,5019,727,5806,7438,7450,3729,4147,337,450,380,2276,2.73827,2.71897,91959.4,94299.5,1.54929e+06
Leuven_50741,1101,552,2067,1643,322,3420,4386,3174,1056,5831,2757,3662,1829,3309,615,1196,1854,688,1549,1631,5164,1225,4370,4109,634,5430,7491,6191,3883,3651,275,488,497,2133,1097,774,2460,1620,373,3458,5990,3710,1089,5483,2335,3165,1778,3585,648,1530,1803,858,1804,1746,3878,1300,4476,4531,607,5255,6695,5858,3675,3349,298,459,288,1994,2.71138,2.63461,88183.2,87970.1,1.54298e+06
Leuven_50742,1082,724,3003,1443,442,3754,5277,4018,1267,5421,2626,3168,1859,3388,769,1553,1795,820,1495,1508,4766,1392,5410,4378,860,7641,7545,5441,4183,4646,281,508,564,2060,979,936,2034,1659,379,3766,7124,3570,860,5144,2400,3317,2132,3709,672,1663,1908,861,2063,1537,4458,1046,5430,4227,897,7072,8578,5909,4305,3745,366,478,387,1952,2.62883,2.6613,95086.5,95564.4,1.46738e+06
Leuven_50743,1016,553,2335,1304,415,3206,4278,3343,1179,4411,2286,2616,1630,2788,649,1094,1606,526,1344,1050,3812,1096,4060,4457,732,5271,6470,5422,3679,4698,197,517,418,1991,902,652,2185,1388,303,3028,5011,2949,854,3961,2576,2539,1961,3616,712,1237,1253,789,1413,1117,3442,979,4165,4521,474,5398,6523,5075,3625,4557,238,409,408,2089,2.62574,2.64957,80450.9,80350.9,1.40829e+06
Leuven_50745,957,642,2110,1568,510,3559,4303,3762,905,5264,2517,2725,1612,3198,758,1379,1340,664,1319,1190,3995,1154,4972,3769,594,5439,7663,5597,3567,3428,304,511,461,1694,811,585,2115,1542,560,3037,4797,3340,911,5731,2119,2547,1663,3307,714,1663,1213,753,1675,1317,4121,1054,4804,3650,425,6471,7346,5418,3623,3512,415,504,295,1850,2.6086,2.69649,83431.1,83886.4,1.44341e+06
Leuven_50746,1095,654,1851,1572,370,3412,4992,3132,978,5387,2526,3569,1676,3023,638,1248,1835,638,1463,1346,4580,1119,4322,3817,588,4923,7176,5514,4033,4317,333,614,454,2032,952,587,1741,1353,504,3528,5193,3372,996,5298,2481,3034,1548,3333,671,1438,1383,827,1782,1129,4146,1163,4801,4270,666,5012,7160,5996,4030,4836,243,530,451,2162,2.46939,2.38928,85227.2,86617.3,1.42517e+06
Leuven_50747,1209,752,2320,1448,344,3395,5392,3355,1148,5289,2806,3152,2036,3313,761,1709,1907,787,1423,1475,4885,1139,5959,4821,928,5972,9087,5429,3803,3546,209,531,462,1993,1045,953,2120,1732,274,3769,5660,3472,1123,5248,2716,3403,2074,3945,802,1769,1637,995,1951,1708,4295,1297,5272,4267,686,7866,8345,5530,3962,4116,343,525,371,1942,2.60815,2.53866,92786.5,95215.1,1.45939e+06
Leuven_50748,882,672,1991,1305,316,3141,4589,3347,1270,4774,2414,2750,1627,2967,685,1278,1665,736,1375,1229,3780,970,4730,3764,1039,5609,7092,5985,3883,4478,245,482,437,1799,716,776,1943,1411,262,3104,5134,3320,993,4666,2082,2932,1622,3538,620,1428,1338,736,1799,1448,3696,1335,4666,4052,560,5886,6939,5629,3777,3463,317,418,331,1815,2.79529,2.78405,83311.4,82753.5,1.4641e+06
Leuven_50749,1076,836,2011,1550,339,3056,4444,3315,887,4471,2419,3195,1453,3212,901,1499,1910,694,1305,1339,4550,1065,4880,3959,919,4671,6939,5849,3522,3462,252,498,392,1842,853,681,2037,1602,263,3256,5348,3438,910,4165,2236,3193,1693,3492,821,1707,1647,820,1432,1367,4399,1272,5013,3976,679,5220,7264,5936,3453,3493,284,403,329,2048,2.57332,2.53803,82713.1,84728.8,1.36385e+06
Leuven_50750,1284,602,2307,1339,359,3629,5815,3319,1414,5464,2856,3575,1862,3431,764,1340,1457,774,1225,1168,5382,1421,5573,4852,796,5983,8137,6178,3954,4407,178,547,372,2283,1322,777,2175,1714,300,2994,6943,3311,1095,4719,2598,3283,2090,4022,815,1655,1482,857,1416,1375,4691,1321,5495,5029,672,5822,7898,5819,3776,3981,289,426,340,2104,2.41381,2.49702,94047.1,92607.2,1.52639e+06
Leuven_50751,699,558,2626,1488,281,2772,4090,2752,881,4466,2615,3027,1409,2653,681,1469,1581,598,1301,1140,3696,1059,4860,3418,727,4953,6638,5142,3574,4075,181,420,523,1729,831,608,2410,1473,273,3227,5235,2909,818,4171,2318,2375,1638,2939,729,1563,1382,784,1376,1265,3679,943,5347,3637,571,5338,6287,5604,3267,2912,235,455,318,1855,2.80851,2.76385,78080.4,78775.9,1.35338e+06
Leuven_50752,950,654,2397,1264,333,3428,5262,3870,962,5100,2621,3032,1642,3376,853,1525,1611,667,1502,1094,4158,1270,5233,3654,834,6479,7687,6134,4669,4207,211,509,538,1881,895,757,2274,1503,173,3421,6536,3229,891,4821,2404,3145,1903,4176,934,1487,1546,812,1780,1267,3809,962,5300,4449,507,7272,7085,6358,4059,3682,272,458,402,1792,2.56352,2.57933,89609.2,90358.3,1.52455e+06
Leuven_50753,1063,654,2770,1552,432,3631,3806,3634,1202,5220,2906,3437,2192,3096,744,1421,1965,831,1564,1497,5011,1447,5409,3637,938,6333,7632,6388,4208,5242,256,570,510,2336,1060,845,3253,1695,365,3318,6230,3685,1002,5234,2805,3305,1971,3960,754,1572,1856,906,1882,1674,4554,1348,5398,4119,868,6386,7987,6559,3873,3605,349,501,398,2360,2.44662,2.52753,93535,95675.5,1.63769e+06
Leuven_50754,1148,721,2672,1293,360,3414,4783,3585,966,4637,2957,3430,1756,3587,886,1608,2311,719,1449,1217,5163,1303,5140,4593,1056,7609,9118,6599,4262,4944,273,561,517,2405,1010,833,3509,1643,304,3889,5854,3689,1065,4787,2628,3070,2405,4140,794,2053,1837,948,1802,1388,5046,1248,5787,4747,706,6915,8955,6385,4234,4791,380,414,400,2232,2.52538,2.54985,97041.3,99890.2,1.71339e+06
Leuven_50755,1173,603,2786,1454,438,3515,4555,3791,1072,4951,2862,3021,1768,3214,897,1459,1627,755,1125,1272,4058,1471,4904,4073,947,5696,7483,6084,4246,4849,255,561,606,2007,1095,741,2215,1568,315,3264,5705,3987,1050,5618,2554,2918,1964,3950,730,1576,1361,961,1368,1249,4148,1302,4523,4439,618,6709,7060,5680,4198,4918,341,492,467,2044,2.74486,2.70931,89576,91128.3,1.51544e+06
Leuven_50756,1313,544,2395,1330,421,4012,5552,3278,1645,5251,2736,3525,1851,3123,802,1483,1697,737,1341,1349,4166,1163,4652,4219,834,7083,8009,5822,4723,4655,238,556,493,1944,1058,944,2541,1428,321,3842,5064,3359,1009,5827,2735,3299,1892,3772,871,1787,1250,929,1400,1617,4275,1304,5124,4006,843,6763,7712,6426,4128,4840,319,555,389,1941,2.57321,2.56353,92943.5,93569.1,1.7622e+06
Leuven_50757,959,473,2568,1410,361,2889,3737,3308,930,4833,2561,2977,1665,2847,639,1276,1616,556,1220,1283,3664,1062,4499,4066,823,4529,6798,6025,3897,4250,241,494,439,1819,898,718,2090,1248,388,3368,4688,3299,679,4890,2243,3008,1920,3060,641,1520,1568,675,1642,1279,4174,1307,4669,4062,611,4540,6979,6134,3450,3705,287,513,347,2053,2.65967,2.62378,80712.3,82653.7,1.43767e+06
